StationID	Date	Hour	Observation	GSM0p50	GFS	IFS
48894	2017080212	12	4	5.3	18.1	9
48894	2017080312	12	8	6.9	17.6	9.1
48894	2017080412	12	9	9.1	16.5	13.4
48894	2017080512	12	26	5.4	7.2	7.9
48894	2017080612	12	0	2	7.6	5.7
48894	2017080712	12	0	2.1	11.2	6
48894	2017080812	12	0	1.1	0.6	1.1
48894	2017080912	12	0.2	5.9	13.6	16.8
48894	2017081012	12	13	1.4	1.5	4
48894	2017081112	12	9	2.5	0.3	6.2
48894	2017081212	12	0	1.3	0.5	2.9
48894	2017081312	12	0.7	3	6.3	5.6
48894	2017081512	12	3	10.2	17.1	7.3
48894	2017081612	12	1	12.1	21	15.2
48894	2017081712	12	0	10.2	19.1	9.8
48894	2017081912	12	2	3.5	6.8	16.9
48894	2017082012	12	0	8.4	5.9	10.3
48894	2017082112	12	0	9.8	21.3	12
48894	2017082412	12	0	7.4	3.9	11.1
48894	2017082712	12	29	12.3	17.5	20.3
48894	2017082812	12	0	5.7	10.5	5.3
48894	2017082912	12	0	3.3	17.1	2.4
48894	2017083012	12	0	0.4	0	5.2
48894	2017083112	12	0	2.5	1.2	4.3
48894	2017090112	12	37	15	2.1	12.5
48894	2017090212	12	0.3	0.7	6.4	3.8
48894	2017090312	12	0	1	12.9	1.9
48894	2017090412	12	0	5.5	4.6	6.6
48894	2017090512	12	0	1.4	4.1	2.2
48894	2017090612	12	0	3	6.8	4.9
48894	2017090712	12	0	2.5	4	8.6
48894	2017090812	12	0	0.5	0.5	0.8
48894	2017090912	12	0	4	0	3.8
48894	2017091012	12	0	8.5	0	4.4
48894	2017091112	12	19	6.8	20.3	4.7
48894	2017091212	12	0	1	3.6	3.8
48894	2017091312	12	0	6.7	5.9	3.2
48894	2017091412	12	75	16	10.6	4
48894	2017091512	12	0	8.5	10.6	6.2
48894	2017091612	12	14	3.5	9.6	5.4
48894	2017091712	12	0	1.5	15.9	10.2
48894	2017091812	12	70	11	0	10.5
48894	2017091912	12	18	9.1	12.4	9.7
48894	2017092012	12	12	18.2	10.9	4.7
48894	2017092112	12	18	5	23.1	7
48894	2017092212	12	30	8.9	13.6	14.3
48894	2017092312	12	0.3	7.2	21.8	9.5
48894	2017092712	12	34	12.2	22.4	16.6
48894	2017092812	12	14	26.1	18	19.2
48894	2017092912	12	0	13.6	19.3	6.4
48894	2017100112	12	36	5.8	20.5	18.3
48894	2017100312	12	11	12.2	27	27.9
48894	2017100412	12	0	3.8	15.1	9.1
48894	2017100512	12	18	1.5	15.1	4.5
48894	2017100612	12	26	21	32.7	11.2
48894	2017100712	12	23	16.4	17.6	3.8
48894	2017100812	12	0	3.5	9.3	5.6
48894	2017100912	12	5	2.3	12.9	7.6
48894	2017101012	12	0	4.1	0.1	1.2
48894	2017101112	12	0.3	13.2	0.8	5.8
48894	2017101212	12	15	7.4	37.4	3.2
48894	2017101312	12	38	16.9	14.3	16.8
48894	2017101612	12	1	10.7	13.9	12.4
48894	2017101712	12	13	23.7	7.1	10.3
48894	2017101812	12	15	12.1	14.1	9.6
48894	2017101912	12	37	33.6	16.6	5.3
48894	2017102012	12	0.8	18	10	12.6
48894	2017102112	12	17	13.6	18	5.3
48894	2017102212	12	0.2	18.1	17.9	13.6
48894	2017102312	12	0	12.2	5.4	6.5
48894	2017102412	12	0	19.6	2.7	4.3
48894	2017102512	12	0	5.3	0.9	0.3
48894	2017102612	12	0	7.2	6	1.8
48894	2017102712	12	0	22.8	15.7	13.6
48894	2017102812	12	0	13.1	5.6	0.9
48894	2017102912	12	0	0.3	5.7	0.3
48894	2017103012	12	0	0	0	0
48894	2017103112	12	0	6.8	10.6	5.3
48894	2017110112	12	0.2	31.8	18.6	7.5
48894	2017110212	12	0	23.1	11.1	3.3
48894	2017110312	12	0	1.5	5.1	0.1
48894	2017110512	12	1	11.8	4.2	8.5
48894	2017110612	12	0	6.2	3	1.8
48894	2017110712	12	0	12.4	2.1	7.8
48894	2017110812	12	2	10.9	22.3	4.6
48894	2017110912	12	3	4.7	1	2.7
48894	2017111012	12	0	6.2	5.9	1.8
48894	2017111112	12	0	14.5	0.6	8.8
48894	2017111212	12	0	5.4	5.4	9.4
48894	2017111312	12	0	10.2	13.3	9
48894	2017111412	12	0	8.4	16.9	2.4
48894	2017111512	12	2	13.9	11.7	5.8
48894	2017111612	12	0	0.1	0	1.4
48894	2017111712	12	0	0	1.7	0.5
48894	2017111812	12	6	1.3	9.3	0.6
48894	2017111912	12	36	7.9	5	8.8
48894	2017112012	12	5	5.3	1.3	1.4
48894	2017112112	12	0	5.9	0	3.7
48894	2017112212	12	0	2.7	0.1	1.9
48894	2017112312	12	0	1	0.2	2.6
48894	2017112412	12	4	5.6	0.2	2.4
48894	2017112512	12	0	0.4	0.4	1.7
48894	2017112612	12	0	6.9	0.1	1.9
48894	2017112712	12	0	2.6	0	1.8
48894	2017112812	12	0	5.2	3.7	0.7
48894	2017112912	12	7	8.9	6.4	0.7
48894	2017113012	12	0	0	0	0
48894	2017120112	12	0	0	0	0.4
48894	2017120212	12	0	8.7	11.6	8.2
48894	2017120312	12	0	10.2	2.2	10
48894	2017120412	12	5	10.6	1.3	8.6
48894	2017120512	12	0	13.8	4.6	10.9
48894	2017120612	12	0	1.4	0	2.7
48894	2017120712	12	0	0.1	0.1	0.9
48894	2017120812	12	0	0.1	0	0.7
48894	2017120912	12	0	0	0	0.1
48894	2017121012	12	0	0	0.1	0
48894	2017121112	12	0	0	0	0
48894	2017121212	12	0	0	0.2	0.4
48894	2017121312	12	27	0.6	1.1	0.4
48894	2017121412	12	0	0.5	1.7	1.7
48894	2017121512	12	17	1.6	8.2	1.3
48894	2017121612	12	0	0.6	0	0.1
48894	2017121712	12	0	0.1	0	0
48894	2017121812	12	0	0	0	0
48894	2017121912	12	0	0	0	0
48894	2017122012	12	0	0	1.1	0.4
48894	2017122112	12	0	0	4.7	13.6
48894	2017122212	12	0	3.1	3.2	0.8
48894	2017122312	12	0	4.1	0	0
48894	2017122412	12	0	0	0	0
48894	2017122512	12	7	7.2	61.1	10.1
48894	2017122612	12	6	19.3	26	7.1
48894	2017122712	12	0.4	11.4	3.7	7.1
48894	2017122812	12	0	2.5	-99	0.7
48894	2017122912	12	0	5.9	0.8	2.9
48894	2017123012	12	0	1.9	0	0.1
48894	2017123112	12	0	1.3	0	0
